0.084,0.426,0.839,0.45,0.285,4
0.411,0.745,0.171,0.369,0.559,2
0.623,0.975,0.199,0.535,0.706,1
0.158,0.478,0.762,0.449,0.483,4
0.096,0.286,0.868,0.299,0.164,0
0.403,0.711,0.267,0.406,0.445,2
0.207,0.512,0.176,0.396,0.418,2
0.813,0.995,0.176,0.524,0.551,1
0.727,0.948,0.382,0.576,0.78,1
0.731,0.735,0.406,0.464,0.576,1
0.686,0.499,0.221,0.261,0.879,3
0.291,0.71,0.267,0.639,0.594,2
0.28,0.663,0.069,0.502,0.422,2
0.722,0.602,0.217,0.438,0.822,3
0.662,0.934,0.331,0.611,0.712,1
0.379,0.733,0.362,0.617,0.415,2
0.543,0.502,0.267,0.527,0.892,3
0.156,0.281,0.91,0.236,0.153,0
0.826,0.278,0.27,0.408,0.798,3
0.307,0.258,0.844,0.355,0.019,0
0.648,0.774,0.461,0.733,0.724,1
0.272,0.722,0.003,0.379,0.432,2
0.057,0.289,0.962,0.53,0.568,4
0.507,0.548,0.451,0.517,0.411,2
0.288,0.392,0.895,0.574,0.463,4
0.284,0.743,0.363,0.366,0.399,2
0.786,0.92,0.193,0.592,0.539,1
0.382,0.928,0.375,0.413,0.48,2
0.425,0.752,0.232,0.469,0.398,2
0.211,0.368,0.913,0.366,0.448,4
0.823,0.597,0.238,0.266,0.915,3
0.28,0.556,0.338,0.482,0.233,2
0.52,0.912,0.282,0.695,0.816,1
0.306,0.647,0.229,0.434,0.4,2
0.366,0.44,0.848,0.419,0.176,0
0.677,0.294,0.3,0.396,0.833,3
0.816,0.838,0.257,0.643,0.59,1
0.357,0.746,0.302,0.464,0.313,2
0.202,0.411,0.815,0.053,0.092,0
0.691,0.532,0.265,0.445,0.898,3
0.856,0.813,0.428,0.67,0.6,1
0.196,0.149,0.912,0.39,0.208,0
0.225,0.251,0.757,0.356,0.475,4
0.136,0.366,0.92,0.238,0.303,0
0.602,0.814,0.192,0.629,0.823,1
0.13,0.253,0.738,0.463,0.102,0
0.544,0.828,0.211,0.492,0.857,1
0.838,0.321,0.202,0.356,0.668,3
0.21,0.348,0.976,0.557,0.315,4
0.689,0.843,0.456,0.673,0.506,1
0.076,0.545,0.823,0.492,0.02,0
0.216,0.437,0.851,0.553,0.332,4
0.315,0.498,0.055,0.542,0.304,2
0.996,0.461,0.2,0.271,0.814,3
0.293,0.676,0.531,0.451,0.45,2
0.785,0.599,0.29,0.426,0.852,3
0.07,0.219,0.868,0.369,0.411,4
0.159,0.263,0.77,0.468,0.175,0
0.13,0.231,0.903,0.303,0.084,0
0.137,0.297,0.905,0.25,0.136,0
0.839,0.871,0.137,0.588,0.72,1
0.468,0.638,0.206,0.497,0.36,2
0.199,0.317,0.653,0.407,0.242,0
0.15,0.132,0.875,0.031,0.023,0
0.693,0.861,0.224,0.601,0.744,1
0.111,0.329,0.909,0.392,0.246,4
0.703,0.904,0.273,0.714,0.495,1
0.272,0.212,0.951,0.188,0.176,0
0.112,0.336,0.844,0.343,0.102,0
0.361,0.644,0.38,0.429,0.5,2
0.604,0.616,0.079,0.593,0.618,3
0.336,0.662,0.409,0.668,0.474,2
0.617,0.263,0.177,0.351,0.867,3
0.761,0.615,0.26,0.439,0.982,3
0.814,0.424,0.362,0.487,0.79,3
0.571,0.938,0.255,0.669,0.659,1
0.72,0.261,0.357,0.229,0.827,3
0.138,0.35,0.61,0.298,0.21,0
0.67,0.46,0.178,0.44,0.898,3
0.073,0.298,0.77,0.398,0.451,4
0.572,0.998,0.241,0.61,0.418,1
0.261,0.302,0.715,0.486,0.337,4
0.754,0.283,0.263,0.418,0.729,3
0.183,0.406,0.906,0.299,0.215,0
0.2,0.364,0.776,0.305,0.215,0
0.229,0.263,0.892,0.329,0.076,0
0.149,0.369,0.89,0.45,0.382,4
0.649,0.407,0.24,0.319,0.758,3
0.83,0.961,0.232,0.753,0.623,1
0.755,0.854,0.181,0.69,0.611,1
0.684,0.262,0.196,0.157,0.892,3
0.297,0.627,0.346,0.526,0.4,2
0.795,0.435,0.422,0.39,0.598,3
0.153,0.261,0.787,0.208,0.134,0
0.088,0.288,0.858,0.362,0.161,0
0.757,0.897,0.204,0.666,0.623,1
0.666,0.469,0.193,0.246,0.899,3
0.786,0.515,0.288,0.375,0.711,3
0.36,0.117,0.901,0.425,0.004,0
0.61,0.789,0.206,0.421,0.567,1
0.572,0.301,0.254,0.2,0.817,3
0.686,0.512,0.483,0.388,0.841,3
0.412,0.575,0.227,0.411,0.367,2
0.27,0.152,0.874,0.281,0.324,4
0.762,0.512,0.238,0.294,0.748,3
0.215,0.474,0.988,0.487,0.42,4
0.102,0.449,0.979,0.468,0.404,4
0.4,0.704,0.328,0.512,0.331,2
0.03,0.295,0.854,0.525,0.544,4
0.675,0.586,0.135,0.306,0.966,3
0.606,0.774,0.353,0.395,0.641,1
0.8,0.875,0.157,0.736,0.592,1
0.426,0.674,0.131,0.57,0.736,1
0.279,0.382,0.931,0.585,0.414,4
0.089,0.402,0.84,0.481,0.306,4
0.809,0.446,0.227,0.361,0.939,3
0.157,0.217,0.956,0.189,0.089,0
0.448,0.693,0.324,0.748,0.315,2
0.275,0.861,0.154,0.314,0.534,2
0.188,0.225,0.983,0.46,0.37,4
0.231,0.336,0.768,0.107,0.06,0
0.025,0.45,0.684,0.017,0.062,0
0.158,0.412,0.853,0.243,0.436,4
0.71,0.878,0.173,0.445,0.732,1
0.122,0.281,0.865,0.435,0.282,0
0.175,0.436,0.82,0.347,0.46,4
0.143,0.291,0.735,0.192,0.111,0
0.279,0.867,0.416,0.455,0.443,2
0.282,0.2,0.782,0.112,0.077,0
0.633,0.4,0.346,0.424,0.865,3
0.239,0.395,0.817,0.337,0.459,4
0.703,0.83,0.112,0.777,0.76,1
0.196,0.808,0.155,0.441,0.265,2
0.73,0.286,0.273,0.562,0.676,3
0.268,0.63,0.242,0.338,0.484,2
0.035,0.372,0.859,0.528,0.261,0
0.024,0.171,0.832,0.403,0.36,4
0.748,0.461,0.257,0.394,0.803,3
0.683,0.598,0.378,0.362,0.733,3
0.706,0.728,0.252,0.594,0.678,1
0.433,0.847,0.361,0.447,0.554,2
0.83,0.934,0.297,0.584,0.709,1
0.139,0.292,0.75,0.5,0.57,4
0.266,0.716,0.248,0.336,0.48,2
0.803,0.851,0.167,0.432,0.532,1
0.732,0.888,0.172,0.622,0.582,1
0.714,0.757,0.171,0.599,0.738,1
0.176,0.296,0.845,0.523,0.511,4
0.167,0.284,0.961,0.258,0.098,0
0.784,0.49,0.142,0.443,0.699,3
0.106,0.46,0.752,0.315,0.408,4
0.131,0.147,0.783,0.078,0.169,0
0.311,0.583,0.267,0.474,0.513,2
0.303,0.895,0.323,0.221,0.301,2
0.815,0.544,0.068,0.371,0.737,3
0.145,0.315,0.885,0.476,0.283,4
0.738,0.886,0.295,0.646,0.434,1
0.622,0.593,0.234,0.388,0.885,3
0.173,0.173,0.876,0.248,0.054,0
0.099,0.188,0.717,0.453,0.436,4
0.101,0.338,0.872,0.557,0.335,4
0.299,0.625,0.397,0.441,0.489,2
0.42,0.677,0.278,0.613,0.437,2
0.103,0.209,0.897,0.504,0.494,4
0.826,0.307,0.225,0.545,0.788,3
0.231,0.245,0.947,0.465,0.414,4
0.117,0.33,0.911,0.477,0.336,4
0.394,0.66,0.45,0.32,0.365,2
0.703,0.931,0.228,0.675,0.868,1
0.204,0.325,0.782,0.471,0.378,4
0.352,0.738,0.244,0.256,0.487,2
0.23,0.749,0.511,0.521,0.434,2
0.213,0.115,0.801,0.268,0.258,0
0.644,0.905,0.089,0.408,0.564,1
0.039,0.238,0.76,0.446,0.578,4
0.335,0.507,0.285,0.396,0.489,2
0.16,0.237,0.631,0.278,0.151,0
0.132,0.446,0.691,0.538,0.522,4
0.783,0.319,0.221,0.399,0.842,3
0.864,0.695,0.058,0.638,0.47,1
0.242,0.608,0.295,0.381,0.462,2
0.28,0.131,0.866,0.251,0.174,0
0.616,0.551,0.324,0.415,0.923,3
0.589,0.581,0.196,0.379,0.797,3
0.254,0.311,0.825,0.361,0.28,0
0.262,0.206,0.723,0.185,0.178,0
0.206,0.606,0.274,0.423,0.534,2
0.606,0.388,0.168,0.458,0.759,3
0.592,0.394,0.414,0.576,0.855,3
0.037,0.336,0.712,0.668,0.264,4
0.595,0.934,0.202,0.806,0.737,1
0.256,0.134,0.828,0.184,0.281,0
0.151,0.267,0.946,0.136,0.025,0
0.057,0.318,0.874,0.395,0.607,4
0.773,0.902,0.229,0.642,0.655,1
0.131,0.13,0.848,0.29,0.212,0
0.289,0.748,0.22,0.582,0.493,2
0.734,0.759,0.418,0.53,0.481,1
0.348,0.769,0.299,0.59,0.44,2
0.642,0.832,0.393,0.659,0.756,1
0.316,0.863,0.268,0.667,0.382,2
0.202,0.289,0.883,0.212,0.048,0
0.286,0.302,0.798,0.397,0.146,0
0.644,0.716,0.247,0.6,0.558,1
0.166,0.442,0.894,0.349,0.14,0
0.685,0.781,0.159,0.722,0.735,1
0.502,0.638,0.273,0.314,0.531,2
0.938,0.702,0.444,0.488,0.843,3
0.337,0.359,0.925,0.397,0.163,0
0.33,0.271,0.765,0.364,0.127,0
0.192,0.275,0.856,0.275,0.249,4
0.716,0.647,0.387,0.352,0.889,3
0.626,0.995,0.228,0.634,0.609,1
0.105,0.277,0.787,0.295,0.09,0
0.277,0.8,0.195,0.456,0.436,2
0.697,0.944,0.213,0.489,0.654,1
0.274,0.872,0.388,0.345,0.56,2
0.769,0.566,0.245,0.437,0.841,3
0.266,0.343,0.779,0.121,0.121,0
0.145,0.197,0.752,0.365,0.168,0
0.23,0.233,0.79,0.408,0.383,4
0.105,0.428,0.794,0.377,0.432,4
0.407,0.838,0.335,0.457,0.448,2
0.281,0.399,0.991,0.484,0.327,4
0.552,0.658,0.411,0.787,0.639,1
0.791,0.469,0.297,0.196,0.706,3
0.111,0.212,0.825,0.202,0.044,0
0.491,0.761,0.214,0.664,0.826,1
0.112,0.452,0.9,0.414,0.319,4
0.477,0.618,0.096,0.613,0.357,2
0.208,0.771,0.357,0.495,0.641,2
0.754,0.529,0.286,0.486,0.88,3
0.324,0.301,0.968,0.451,0.391,4
0.746,0.801,0.326,0.524,0.703,1
0.281,0.414,0.808,0.451,0.294,0
0.87,0.451,0.312,0.312,0.882,3
0.67,0.886,0.22,0.761,0.743,1
0.063,0.288,0.817,0.484,0.396,4
0.668,0.528,0.149,0.535,0.894,3
0.675,0.899,0.244,0.623,0.668,1
0.318,0.473,0.249,0.499,0.602,2
0.304,0.089,0.721,0.418,0.429,4
0.215,0.458,0.798,0.308,0.43,4
0.33,0.549,0.34,0.471,0.482,2
0.04,0.213,0.783,0.486,0.298,4
0.084,0.916,0.4,0.52,0.48,2
0.837,0.309,0.15,0.219,0.823,3
0.747,0.959,0.214,0.592,0.682,1
0.422,0.76,0.216,0.373,0.629,2
0.835,0.589,0.28,0.421,0.774,3
0.224,0.343,0.861,0.451,0.368,4
0.291,0.079,0.931,0.318,0.144,0
0.02,0.236,0.939,0.216,0.348,0
0.343,0.666,0.354,0.493,0.556,2
0.723,0.345,0.114,0.261,0.8,3
0.084,0.244,0.789,0.332,0.172,0
0.849,0.427,0.399,0.465,0.852,3
0.103,0.389,0.974,0.269,0.111,0
0.474,0.782,0.183,0.307,0.613,2
0.176,0.19,0.664,0.292,0.076,0
0.267,0.121,0.835,0.328,0.223,0
0.679,0.7,0.25,0.648,0.474,1
0.819,0.306,0.173,0.336,0.896,3
0.007,0.224,0.869,0.305,0.181,0
0.767,0.515,0.396,0.44,0.936,3
0.922,0.235,0.245,0.181,0.781,3
0.329,0.723,0.2,0.559,0.272,2
0.328,0.635,0.331,0.501,0.487,2
0.431,0.798,0.339,0.483,0.756,2
0.861,0.374,0.242,0.219,0.989,3
0.343,0.794,0.29,0.432,0.405,2
0.358,0.776,0.149,0.397,0.58,2
0.126,0.355,0.694,0.269,0.109,0
0.273,0.429,0.674,0.209,0.102,0
0.113,0.2,0.729,0.537,0.58,4
0.038,0.235,0.986,0.412,0.348,4
0.286,0.528,0.255,0.412,0.441,2
0.099,0.249,0.854,0.228,0.159,0
0.705,0.752,0.133,0.486,0.72,1
0.732,0.421,0.19,0.555,0.836,3
0.436,0.745,0.088,0.354,0.621,2
0.257,0.175,0.996,0.324,0.004,0
0.852,0.685,0.238,0.604,0.646,1
0.732,0.62,0.039,0.29,0.932,3
0.851,0.759,0.248,0.612,0.825,1
0.661,0.951,0.154,0.56,0.775,1
0.264,0.256,0.843,0.262,0.244,0
0.809,0.682,0.299,0.531,0.541,1
0.449,0.756,0.285,0.384,0.597,2
0.101,0.319,0.756,0.583,0.439,4
0.114,0.262,0.872,0.209,0.291,0
0.468,0.594,0.241,0.455,0.536,2
0.702,0.811,0.296,0.725,0.582,1
0.52,0.72,0.349,0.424,0.329,2
0.225,0.707,0.348,0.574,0.369,2
0.687,0.997,0.222,0.541,0.704,1
0.36,0.747,0.334,0.495,0.523,2
0.135,0.251,0.97,0.512,0.286,4
0.724,0.349,0.128,0.401,0.895,3
0.228,0.195,0.799,0.47,0.12,0
0.312,0.186,0.929,0.524,0.355,4
0.752,0.45,0.105,0.44,0.968,3
0.516,0.832,0.372,0.422,0.394,2
0.259,0.658,0.33,0.686,0.61,2
0.827,0.939,0.27,0.575,0.473,1
0.453,0.32,0.997,0.288,0.019,0
0.362,0.326,0.662,0.189,0.104,0
0.201,0.177,0.993,0.494,0.279,4
0.752,0.511,0.397,0.401,0.818,3
0.881,0.396,0.241,0.343,0.758,3
0.215,0.134,0.834,0.557,0.532,4
0.412,0.668,0.376,0.56,0.345,2
0.154,0.399,0.737,0.236,0.251,0
0.255,0.25,0.882,0.434,0.365,4
0.388,0.47,0.228,0.419,0.463,2
0.782,0.401,0.249,0.216,0.976,3
0.458,0.895,0.291,0.488,0.536,2
0.417,0.75,0.2,0.508,0.41,2
0.148,0.308,0.848,0.442,0.332,4
0.61,0.809,0.114,0.549,0.898,1
0.701,0.429,0.241,0.304,0.749,3
0.118,0.372,0.841,0.388,0.402,4
0.099,0.316,0.791,0.265,0.214,0
0.318,0.675,0.42,0.405,0.355,2
0.467,0.762,0.351,0.561,0.679,1
0.225,0.141,0.912,0.275,0.183,0
0.741,0.398,0.125,0.342,0.747,3
0.352,0.804,0.277,0.432,0.498,2
0.588,0.992,0.26,0.637,0.75,1
0.505,0.714,0.245,0.692,0.622,1
0.134,0.225,0.803,0.478,0.374,4
0.176,0.247,0.881,0.464,0.101,0
0.108,0.283,0.899,0.464,0.033,0
0.7,0.444,0.303,0.363,0.869,3
0.702,0.811,0.16,0.624,0.573,1
0.169,0.344,0.771,0.598,0.3,4
0.014,0.358,0.68,0.491,0.569,4
0.776,0.446,0.055,0.343,0.797,3
0.148,0.739,0.301,0.461,0.496,2
0.789,0.509,0.472,0.459,0.764,3
0.826,0.889,0.284,0.577,0.675,1
0.132,0.078,0.929,0.51,0.265,4
0.807,0.422,0.167,0.386,0.693,3
0.677,0.839,0.486,0.717,0.777,1
0.68,0.784,0.155,0.688,0.705,1
0.37,0.56,0.219,0.546,0.454,2
0.095,0.176,0.781,0.439,0.469,4
0.126,0.378,0.837,0.229,0.23,0
0.116,0.363,0.793,0.459,0.338,4
0.089,0.121,0.769,0.541,0.349,4
0.742,0.903,0.256,0.735,0.598,1
0.777,0.474,0.175,0.253,0.834,3
0.054,0.295,0.721,0.575,0.43,4
0.203,0.438,0.639,0.484,0.342,4
0.793,0.397,0.28,0.265,0.925,3
0.519,0.736,0.151,0.376,0.511,2
0.104,0.327,0.737,0.373,0.121,0
0.396,0.749,0.232,0.446,0.597,2
0.794,0.42,0.19,0.422,0.793,3
0.696,0.349,0.261,0.416,0.82,3
0.533,0.982,0.128,0.739,0.56,1
0.775,0.536,0.218,0.529,0.792,3
0.249,0.442,0.704,0.297,0.164,0
0.752,0.286,0.356,0.379,0.776,3
0.585,0.915,0.455,0.552,0.641,1
0.337,0.189,0.854,0.227,0.32,0
0.063,0.206,0.841,0.355,0.062,0
0.736,0.38,0.284,0.478,0.888,3
0.656,0.854,0.301,0.529,0.634,1
0.769,0.512,0.298,0.264,0.897,3
0.079,0.462,0.744,0.362,0.242,4
0.616,0.45,0.153,0.365,0.888,3
0.37,0.259,0.984,0.4,0.07,0
0.63,0.449,0.219,0.289,0.83,3
0.335,0.714,0.364,0.486,0.572,2
0.737,0.246,0.172,0.337,0.884,3
0.184,0.31,0.71,0.24,0.257,0
0.206,0.705,0.321,0.556,0.557,2
0.212,0.194,0.831,0.334,0.057,0
0.606,0.659,0.106,0.549,0.489,2
0.234,0.352,0.771,0.452,0.121,0
0.033,0.337,0.906,0.5,0.473,4
0.382,0.688,0.175,0.451,0.473,2
0.096,0.428,0.882,0.224,0.102,0
0.164,0.237,0.858,0.49,0.428,4
0.605,0.789,0.172,0.642,0.574,1
0.339,0.734,0.24,0.533,0.534,2
0.032,0.275,0.86,0.228,0.104,0
0.691,0.953,0.368,0.476,0.991,1
0.502,0.637,0.214,0.336,0.507,2
0.858,0.373,0.189,0.32,0.873,3
0.19,0.71,0.389,0.385,0.435,2
0.438,0.64,0.279,0.62,0.269,2
0.142,0.292,0.957,0.435,0.395,4
0.339,0.783,0.278,0.433,0.43,2
0.253,0.478,0.635,0.252,0.064,0
0.244,0.155,0.973,0.409,0.092,0
0.236,0.509,0.83,0.419,0.326,4
0.741,0.59,0.494,0.37,0.772,3
0.163,0.925,0.255,0.527,0.543,2
0.667,0.57,0.332,0.558,0.782,3
0.04,0.512,0.878,0.358,0.329,4
0.591,0.938,0.234,0.781,0.499,1
0.031,0.296,0.928,0.476,0.436,4
0.099,0.294,0.83,0.436,0.098,0
0.346,0.731,0.288,0.416,0.64,2
0.075,0.212,0.887,0.653,0.412,4
0.769,0.51,0.311,0.293,0.794,3
0.561,0.905,0.272,0.813,0.58,1
0.601,0.637,0.262,0.391,0.817,3
0.096,0.316,1.0,0.487,0.27,4
0.492,0.953,0.301,0.587,0.734,1
0.208,0.268,0.85,0.609,0.281,4
0.775,0.458,0.174,0.318,0.838,3
0.852,0.89,0.112,0.793,0.692,1
0.565,0.717,0.522,0.697,0.639,1
0.554,0.655,0.316,0.334,0.746,3
0.194,0.445,0.867,0.432,0.293,4
0.297,0.792,0.31,0.494,0.382,2
0.149,0.388,0.989,0.341,0.194,0
0.432,0.502,0.144,0.545,0.555,2
0.059,0.211,0.952,0.252,0.216,0
0.595,0.627,0.328,0.671,0.721,1
0.513,0.706,0.192,0.497,0.457,2
0.77,0.383,0.13,0.315,0.791,3
0.58,0.787,0.447,0.669,0.408,2
0.216,0.397,0.688,0.214,0.26,0
0.633,0.672,0.145,0.604,0.767,1
0.802,0.306,0.231,0.508,0.929,3
0.843,0.639,0.278,0.381,0.772,3
0.791,0.454,0.198,0.393,0.722,3
0.664,0.66,0.464,0.648,0.756,1
0.845,0.327,0.289,0.602,0.856,3
0.714,0.745,0.446,0.613,0.765,1
0.465,0.761,0.393,0.399,0.52,2
0.235,0.246,0.863,0.417,0.034,0
0.088,0.437,0.832,0.369,0.447,4
0.231,0.284,0.922,0.228,0.176,0
0.119,0.194,0.713,0.135,0.113,0
0.171,0.334,0.842,0.359,0.072,0
0.103,0.241,0.964,0.224,0.061,0
0.095,0.381,0.756,0.234,0.25,0
0.374,0.569,0.421,0.674,0.421,2
0.781,0.803,0.371,0.684,0.751,1
0.204,0.253,0.768,0.374,0.1,0
0.392,0.691,0.389,0.266,0.168,2
0.75,0.437,0.125,0.373,0.86,3
0.45,0.583,0.207,0.495,0.532,2
0.394,0.913,0.271,0.662,0.833,1
0.648,0.809,0.211,0.545,0.712,1
0.347,0.267,0.875,0.417,0.35,0
0.615,0.783,0.251,0.655,0.696,1
0.243,0.214,0.837,0.399,0.446,4
0.434,0.691,0.372,0.402,0.358,2
0.256,0.659,0.197,0.436,0.57,2
0.615,0.945,0.162,0.624,0.692,1
0.252,0.247,0.931,0.377,0.348,4
0.333,0.734,0.393,0.579,0.368,2
0.694,0.809,0.225,0.731,0.725,1
0.319,0.813,0.23,0.472,0.531,2
0.733,0.32,0.316,0.426,0.742,3
0.822,0.544,0.33,0.487,0.818,3
0.645,0.368,0.146,0.177,0.902,3
0.098,0.308,0.894,0.385,0.48,4
0.34,0.698,0.307,0.426,0.522,2
0.564,0.788,0.421,0.596,0.571,1
0.021,0.18,0.819,0.454,0.305,4
0.094,0.214,0.832,0.207,0.001,0
0.127,0.211,0.766,0.245,0.106,0
0.271,0.412,0.924,0.369,0.396,4
0.249,0.206,0.843,0.316,0.241,0
0.242,0.324,0.858,0.284,0.025,0
0.905,0.525,0.173,0.412,0.985,3
0.865,0.912,0.189,0.546,0.612,1
0.815,0.835,0.163,0.771,0.833,1
0.065,0.322,0.909,0.536,0.303,4
0.45,0.721,0.154,0.467,0.593,2
0.15,0.38,0.871,0.298,0.117,0
0.479,0.836,0.41,0.533,0.545,1
0.175,0.335,0.901,0.507,0.606,4
0.753,0.868,0.301,0.417,0.692,1
0.039,0.163,0.979,0.284,0.439,4
0.796,0.939,0.275,0.68,0.693,1
0.767,0.369,0.273,0.408,0.753,3
0.781,0.667,0.304,0.253,0.971,3
0.388,0.589,0.278,0.551,0.455,2
0.789,0.411,0.298,0.486,0.866,3
0.678,0.422,0.414,0.305,0.862,3
0.321,0.724,0.401,0.536,0.524,2
0.332,0.621,0.286,0.379,0.382,2
0.118,0.272,0.647,0.176,0.249,0
0.353,0.853,0.209,0.566,0.476,2
0.625,0.873,0.254,0.534,0.695,1
0.787,0.876,0.469,0.513,0.636,1
0.353,0.765,0.175,0.568,0.579,2
0.101,0.243,0.878,0.34,0.197,0
0.02,0.299,0.835,0.398,0.486,4
0.463,0.355,0.249,0.395,0.826,3
0.551,0.972,0.291,0.538,0.61,1
0.22,0.242,0.883,0.326,0.137,0
0.415,0.698,0.34,0.443,0.51,2
0.652,0.841,0.321,0.865,0.643,1
0.296,0.331,0.823,0.4,0.083,0
0.761,0.842,0.312,0.638,0.641,1
0.587,0.601,0.221,0.277,0.939,3
0.319,0.859,0.301,0.518,0.313,2
0.211,0.222,0.801,0.363,0.085,0
0.346,0.766,0.425,0.499,0.541,2
0.098,0.257,0.846,0.553,0.335,4
0.098,0.074,0.778,0.281,0.133,0
0.14,0.293,0.872,0.442,0.521,4
0.244,0.685,0.37,0.471,0.652,2
0.221,0.324,0.748,0.452,0.449,4
0.554,0.904,0.305,0.692,0.708,1
0.285,0.66,0.42,0.425,0.439,2
0.212,0.265,0.822,0.423,0.572,4
0.057,0.25,0.903,0.309,0.456,4
0.806,0.496,0.098,0.525,0.946,3
0.269,0.356,0.869,0.383,0.245,4
0.162,0.304,0.888,0.312,0.076,0
0.643,0.958,0.235,0.783,0.611,1
0.079,0.259,0.782,0.143,0.014,0
0.647,0.69,0.113,0.553,0.736,1
0.776,0.525,0.126,0.356,0.853,3
0.294,0.183,0.785,0.336,0.258,0
0.644,0.862,0.243,0.51,0.68,1
0.314,0.415,0.806,0.308,0.229,0
0.84,0.797,0.25,0.735,0.691,1
0.231,0.684,0.175,0.428,0.389,2
0.133,0.417,0.798,0.405,0.369,4
0.385,0.751,0.336,0.408,0.405,2
0.057,0.205,0.871,0.393,0.179,4
0.707,0.497,0.257,0.277,0.621,3
0.043,0.354,0.77,0.678,0.507,4
0.229,0.326,0.707,0.329,0.421,4
0.977,0.438,0.266,0.29,0.781,3
0.612,0.527,0.393,0.285,0.854,3
0.789,0.465,0.355,0.302,0.941,3
0.686,0.501,0.202,0.373,0.683,3
0.201,0.394,0.839,0.297,0.097,0
0.16,0.353,0.788,0.188,0.08,0
0.768,0.465,0.249,0.521,0.856,3
0.112,0.36,0.832,0.411,0.405,4
0.328,0.838,0.082,0.411,0.358,2
0.106,0.275,0.652,0.287,0.038,0
0.253,0.543,0.319,0.224,0.382,2
0.19,0.351,0.801,0.424,0.394,4
0.049,0.341,0.998,0.652,0.357,4
0.736,0.323,0.236,0.423,0.894,3
0.75,0.464,0.236,0.208,0.94,3
0.621,0.783,0.425,0.636,0.589,1
0.376,0.897,0.297,0.586,0.393,2
0.705,0.761,0.422,0.356,0.703,3
0.312,0.38,0.855,0.566,0.366,4
0.104,0.188,0.776,0.635,0.672,4
0.151,0.311,0.717,0.533,0.413,4
0.333,0.736,0.336,0.256,0.496,2
0.21,0.199,0.867,0.267,0.126,0
0.871,0.589,0.185,0.471,0.824,3
0.898,0.493,0.245,0.264,0.873,3
0.253,0.824,0.298,0.408,0.626,2
0.036,0.197,0.925,0.227,0.263,0
0.892,0.851,0.319,0.596,0.532,1
0.116,0.646,0.201,0.722,0.533,2
0.163,0.585,0.524,0.361,0.433,2
0.065,0.481,0.83,0.45,0.318,4
0.671,0.766,0.252,0.716,0.717,1
0.735,0.933,0.464,0.719,0.716,1
0.078,0.223,0.945,0.206,0.078,0
0.156,0.569,0.677,0.461,0.381,4
0.579,0.823,0.283,0.483,0.743,1
0.092,0.229,0.793,0.262,0.047,0
0.261,0.351,0.892,0.51,0.418,4
0.159,0.215,0.763,0.399,0.127,0
0.714,0.849,0.144,0.755,0.533,1
0.104,0.291,0.753,0.315,0.078,0
0.72,0.818,0.312,0.55,0.78,1
0.157,0.114,0.833,0.424,0.04,0
0.354,0.68,0.047,0.447,0.598,2
0.064,0.249,0.804,0.494,0.525,4
0.801,0.485,0.145,0.362,0.91,3
0.422,0.628,0.31,0.382,0.287,2
0.235,0.322,0.907,0.475,0.425,4
0.427,0.742,0.367,0.534,0.561,2
0.129,0.143,0.846,0.329,0.15,0
0.028,0.137,0.911,0.384,0.329,4
0.749,0.56,0.086,0.307,0.867,3
0.161,0.264,0.838,0.437,0.274,4
0.712,0.783,0.348,0.568,0.511,1
0.632,0.839,0.244,0.8,0.8,1
0.612,0.548,0.245,0.355,0.886,3
0.128,0.248,0.852,0.211,0.116,0
0.092,0.226,0.807,0.184,0.174,0
0.379,0.813,0.284,0.542,0.393,2
0.581,0.897,0.367,0.645,0.487,1
0.851,0.9,0.437,0.745,0.705,1
0.578,0.842,0.284,0.42,0.553,1
0.32,0.711,0.365,0.382,0.521,2
0.466,0.832,0.198,0.34,0.576,2
0.149,0.199,0.963,0.348,0.194,0
0.652,0.87,0.327,0.479,0.665,1
0.534,0.626,0.307,0.392,0.578,2
0.25,0.692,0.208,0.606,0.519,2
0.244,0.168,0.955,0.353,0.188,0
0.174,0.309,0.876,0.362,0.217,4
0.294,0.616,0.25,0.475,0.565,2
0.164,0.268,0.877,0.3,0.146,0
0.879,0.928,0.174,0.684,0.55,1
0.726,0.542,0.309,0.39,0.978,3
0.192,0.156,0.878,0.323,0.085,0
0.759,0.901,0.279,0.655,0.578,1
0.361,0.699,0.19,0.421,0.396,2
0.197,0.263,0.749,0.394,0.16,0
0.74,0.736,0.328,0.4,0.997,3
0.956,0.367,0.137,0.311,0.912,3
0.232,0.131,0.813,0.246,0.072,0
0.584,0.865,0.415,0.743,0.625,1
0.071,0.166,0.966,0.346,0.466,4
0.836,0.964,0.338,0.565,0.653,1
0.367,0.579,0.414,0.367,0.496,2
0.469,0.813,0.261,0.572,0.444,2
0.252,0.388,0.871,0.545,0.404,4
0.363,0.609,0.225,0.445,0.448,2
0.377,0.698,0.089,0.273,0.637,2
0.154,0.542,0.314,0.521,0.384,2
0.766,0.494,0.295,0.454,0.776,3
0.413,0.735,0.322,0.716,0.645,1
0.381,0.248,0.828,0.216,0.054,0
0.723,0.911,0.262,0.777,0.649,1
0.697,0.706,0.319,0.539,0.532,1
0.423,0.612,0.21,0.42,0.631,2
0.279,0.414,0.91,0.402,0.52,4
0.459,0.468,0.132,0.558,0.396,2
0.742,0.51,0.478,0.461,0.925,3
0.65,0.984,0.363,0.581,0.502,1
0.622,0.394,0.119,0.387,0.818,3
