0,0,0,0,0,0,2,0,0,0,-40,0,0,0,0,0,2,0,0,0
0,0,-24,0,0,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,-48,0,0,0,0,89,0,0,0,66,0,46,0,57,0,0,0,0
-71,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,7,52,0,-32
0,0,0,0,0,0,0,0,0,-86,-36,18,0,0,0,0,0,0,0,-31
0,47,0,0,18,0,0,0,0,0,0,0,0,-20,-59,0,0,0,0,-38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,49,0,-31,0,0,0,0,0,0,0,0,0,-19,0,0,0,56,0,0
0,45,0,0,0,0,0,0,-28,-89,0,0,0,-27,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-30,0,0,24,-21,0,0,0,1,0,0,0
0,21,0,12,-17,-21,0,0,0,-43,0,68,0,0,0,65,0,0,102,0
0,0,0,0,0,0,86,87,70,0,0,0,0,0,0,0,36,0,91,0
0,0,0,0,0,-19,0,0,0,-40,0,0,0,45,0,0,0,0,0,0
0,18,-47,0,-13,0,95,0,68,0,0,67,0,40,0,0,0,95,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,-10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-40,0,-16,-27,0,0,0,0,0,0
0,24,0,0,0,-21,0,0,0,0,0,76,0,0,0,0,0,0,0,-78
-35,0,0,0,0,-16,91,0,74,0,107,0,0,44,32,69,0,0,0,0
-77,43,0,0,0,-94,0,0,0,-90,0,0,0,0,0,-18,0,46,95,0
0,0,0,0,0,-18,0,0,0,0,0,66,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,-82,-41,0,0,-26,-51,0,0,0,0,0
0,46,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,97,-33
-80,0,0,-32,0,0,0,0,-33,0,0,0,0,0,-53,0,3,0,0,0
0,0,0,0,0,0,0,0,0,-42,0,0,0,0,29,0,0,0,0,-82
-34,0,0,0,0,0,0,88,72,0,96,0,0,0,0,0,38,95,0,-83
-80,46,0,0,17,-92,0,50,0,0,0,0,0,0,0,-17,0,0,95,0
-39,0,0,0,-16,0,0,0,69,0,0,0,0,0,0,63,0,0,0,-88
0,0,0,0,0,0,0,0,0,-87,-37,16,-21,0,0,0,0,49,0,0
0,45,0,0,0,0,0,49,-31,-84,0,0,0,-27,-51,-11,4,0,95,0
-35,0,-45,10,0,0,92,0,0,0,0,69,0,41,29,67,0,99,0,0
-75,51,0,0,0,-86,0,55,0,0,0,0,0,0,0,-12,0,0,0,0
0,0,0,-34,17,-94,1,0,-30,-85,0,0,0,-25,0,0,0,0,0,-34
0,0,0,0,22,0,0,0,-27,0,0,15,0,0,0,0,0,0,0,-34
0,0,0,0,-8,0,93,90,0,0,0,63,0,0,0,0,0,0,0,0
0,0,-47,0,0,0,0,0,0,0,0,66,0,39,0,0,38,0,0,-85
0,0,0,0,0,0,0,0,0,-88,0,0,0,0,-52,-12,0,0,0,0
-80,0,0,0,20,0,0,0,0,0,0,23,0,-23,0,-14,6,0,0,0
0,0,-49,0,0,0,89,0,0,0,0,0,0,0,0,60,0,96,0,0
0,0,0,0,0,0,0,0,75,0,99,0,0,0,0,59,43,0,0,-80
0,0,-53,0,-16,-21,0,85,67,-55,95,63,0,34,0,0,33,0,0,0
0,21,0,0,-9,0,0,0,0,0,0,68,0,0,0,59,37,0,0,-79
0,0,0,0,22,0,0,0,0,0,0,0,0,-23,-51,-9,0,0,0,-35
0,23,0,0,0,0,0,0,0,0,98,74,-25,0,30,0,0,0,0,0
0,0,0,0,21,0,0,0,0,-83,0,0,0,0,-55,0,0,53,0,-28
-39,0,0,0,0,0,95,89,0,0,0,0,0,0,0,0,0,0,0,-81
0,0,0,0,0,0,89,0,0,0,0,67,0,0,0,0,0,0,94,0
-76,45,0,0,16,0,0,0,0,0,0,0,0,0,0,-15,0,52,0,0
-33,21,-47,0,0,0,99,92,0,0,99,0,-31,0,30,0,0,96,0,-77
0,18,0,0,0,-19,0,90,0,-46,0,0,0,0,0,59,0,97,0,0
-74,0,-20,0,0,0,0,53,0,0,0,0,-16,-22,0,0,0,0,0,0
0,44,-22,0,0,0,0,0,-30,0,0,0,0,-26,-55,0,0,0,0,-36
0,0,0,0,0,0,-4,51,0,0,-36,0,0,-22,0,0,0,55,0,0
0,26,0,0,0,0,90,0,0,0,0,0,0,46,0,64,0,0,95,0
0,0,0,0,0,0,92,88,0,0,0,72,-22,0,0,0,0,0,0,0
0,48,-22,0,20,0,-2,0,0,-89,-40,22,-21,0,0,0,0,0,0,0
0,0,0,0,-10,-18,97,95,0,0,0,0,0,43,0,0,0,0,0,0
-79,0,-24,0,0,-92,0,0,0,0,0,18,-22,0,0,0,0,53,0,0
0,0,0,0,0,-92,-3,52,0,-90,-39,18,0,0,0,0,0,0,0,-34
0,0,0,0,0,0,0,0,72,0,97,0,0,0,30,62,0,0,0,0
0,0,0,0,-18,-25,92,0,0,0,0,0,0,0,30,0,0,0,0,0
0,0,0,0,-8,0,95,0,0,0,0,69,0,41,0,0,0,0,0,-80
0,0,0,0,0,0,0,0,0,0,99,0,-21,0,0,0,41,0,0,0
0,52,-20,0,0,0,0,0,0,0,0,22,-24,0,-55,0,0,0,0,0
0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,9,50,0,0
0,0,-18,-29,19,0,0,50,-30,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-29,0,-90,0,0,0,0,0,0,0,0,0,-12,0,49,95,0
0,49,0,0,21,-89,0,55,0,-88,0,0,-14,-24,0,-14,1,51,0,0
-75,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0
-79,0,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0
0,22,0,9,-5,0,90,0,75,0,0,0,0,37,0,0,0,94,0,-78
-36,0,-52,0,0,0,0,0,0,0,0,0,-29,39,0,0,0,0,92,0
0,0,0,0,0,-92,0,0,-34,0,0,0,-20,0,-51,0,0,0,0,0
0,0,0,5,0,-22,85,0,0,-46,0,70,0,0,28,0,0,0,0,0
0,0,0,-29,21,0,0,0,0,0,-39,0,0,0,-56,0,0,0,0,0
0,0,-16,-30,27,0,0,0,0,-86,0,0,-16,0,-56,0,0,0,0,-32
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81
-32,0,-49,0,0,-17,97,0,0,0,99,69,0,0,0,0,0,98,0,0
0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,57,0,0,0,-85
-36,20,-49,8,0,-25,0,0,0,0,0,66,0,0,0,0,0,95,94,0
0,21,-43,0,0,-21,0,92,72,0,97,0,0,42,0,60,0,0,0,0
-37,25,0,0,-16,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,0,0,0,0,0,-43,94,0,-26,0,0,63,40,0,0,-77
0,0,0,0,0,-25,0,88,66,0,96,69,0,0,0,0,0,99,0,0
0,0,0,0,-16,-22,0,0,0,0,98,0,0,0,0,54,0,0,0,0
0,0,0,0,0,0,0,0,68,0,0,0,0,44,0,0,34,0,0,0
0,0,-49,0,0,0,0,0,0,0,97,67,0,0,0,0,39,0,0,-79
0,44,-18,0,18,0,0,0,-35,-85,-42,17,0,-25,-57,0,0,0,0,-35
-70,0,0,-31,0,0,0,0,-27,-87,0,17,0,0,0,0,1,56,0,0
0,48,0,0,17,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-16,0,0,0,0
0,0,0,0,-12,0,0,90,0,0,97,60,0,0,25,0,0,0,0,0
0,0,0,10,0,-21,91,0,0,0,0,0,0,44,0,0,38,99,0,0
0,0,0,0,0,0,0,52,0,0,0,19,0,0,0,-15,0,0,0,0
0,0,-17,0,0,0,0,50,-31,0,0,0,-19,0,-54,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,62,0,42,0,0,0,0,0,0
-83,0,0,-35,0,0,0,0,0,-83,0,0,0,0,-58,0,3,0,0,0
0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,0,0
-37,0,-49,0,0,0,0,90,71,0,99,0,0,0,31,60,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95,0,-29,0,0,0,0,95,0,0
0,0,-46,0,-15,-23,0,0,0,0,0,0,0,42,0,65,38,0,0,0
0,0,0,0,-14,0,0,0,75,0,0,0,-24,42,0,0,0,0,0,-84
-72,0,-21,0,0,0,0,0,0,-87,-42,20,0,0,-57,-16,-1,55,0,0
0,0,-47,0,0,0,90,0,71,0,0,0,0,38,0,0,0,95,0,0
-72,0,0,0,0,-92,0,0,-30,0,0,18,0,0,0,0,0,0,92,0
-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
0,22,0,0,0,0,91,0,0,-43,0,0,0,0,0,60,38,0,0,0
-30,0,0,0,-11,0,0,0,0,0,0,69,-31,0,0,59,0,0,0,0
-38,21,0,10,0,0,90,0,68,0,89,0,0,0,0,58,0,0,0,0
0,0,0,0,0,-92,-3,54,-29,-88,0,0,-23,0,0,-14,0,0,0,-32
0,46,0,0,0,0,0,55,0,0,-39,0,0,0,-53,0,0,53,0,0
0,0,-51,12,0,0,0,0,67,0,99,0,0,0,0,0,40,0,0,0
0,24,-42,0,0,0,0,0,75,0,0,69,0,0,0,0,0,0,93,0
0,0,0,-30,0,0,-1,54,0,0,-41,0,0,0,0,0,0,50,92,0
0,0,0,0,0,-16,0,0,68,0,0,0,0,0,32,0,0,95,0,0
-67,0,0,0,23,0,-5,0,-26,0,-35,0,-22,0,0,0,0,0,0,0
0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,0,92,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,-81
0,47,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,-29
0,0,0,-37,16,-100,0,0,0,0,0,16,0,-29,-64,-18,-2,49,0,0
0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,51,-32,0,-45,0,0,-31,-57,0,-2,47,0,-36
-38,19,0,0,0,0,0,0,71,0,0,0,0,0,31,0,37,0,0,0
0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,-15,4,0,0,0
0,0,-23,-34,18,0,-2,0,-30,-90,0,15,0,-26,-60,-17,0,0,0,0
0,0,0,0,0,0,0,54,0,-88,0,0,0,0,0,-9,4,54,94,0
-77,0,-25,0,0,-93,0,51,-32,-89,0,0,0,0,0,0,0,0,0,0
0,0,0,-26,0,0,0,0,0,0,0,0,0,-20,0,-17,11,0,0,0
0,0,0,0,0,-89,0,0,0,0,0,0,0,-21,0,-17,6,0,93,0
-28,0,-47,0,0,0,0,0,0,0,99,71,-27,0,0,0,0,0,0,0
0,0,0,0,0,-21,0,90,0,0,0,0,-30,0,0,0,0,0,0,0
0,0,-20,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,-29,0,0,0,0,0,-57,0,0,0,95,0
0,0,-20,0,0,0,0,53,0,0,0,15,0,0,0,-16,0,0,0,0
-33,0,-51,0,0,0,0,89,0,-41,0,70,0,45,0,67,0,0,0,0
0,0,-49,0,0,-22,0,0,75,0,0,70,0,0,0,0,0,99,0,-84
0,0,-21,-30,0,-95,0,57,0,0,0,14,0,0,0,-13,1,0,0,0
0,27,0,0,0,0,96,0,0,-44,0,0,0,0,0,0,37,0,96,0
0,0,0,0,0,0,0,0,0,0,0,0,-27,0,0,62,0,0,0,-91
0,0,0,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-84
-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,2,0,0,0
0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,91,-38
0,27,0,11,-11,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,0,0,0,0,0,0,0,0,0,38,29,0,0,0,0,0
0,0,-45,0,0,0,94,0,76,0,0,72,0,0,0,0,0,0,98,0
0,20,0,0,0,0,92,89,0,0,0,0,0,0,34,56,0,0,98,0
0,0,0,0,0,0,0,0,0,0,0,68,-29,0,0,65,0,0,0,0
-37,0,0,0,0,0,0,0,72,0,0,70,0,0,0,0,0,0,96,0
0,0,0,4,0,0,86,0,0,0,0,62,0,0,25,0,41,0,0,0
-75,0,0,0,0,-95,0,0,0,0,-42,0,-19,-24,-56,0,0,51,0,-34
0,0,0,0,0,-94,0,0,0,0,0,15,0,0,0,0,0,49,0,-38
0,0,0,0,0,-92,0,51,0,0,0,0,-21,0,0,-19,1,0,0,-34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,-9,0,96,0,0,0,0,0,0,0,0,0,0,0,0,-79
0,0,0,0,0,0,93,0,69,0,0,68,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,-33,0,0,13,0,-21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-29,0,0,19,0,0,-58,0,1,0,0,-37
0,0,0,0,-8,0,0,95,75,0,0,0,0,45,0,0,0,0,0,0
0,0,0,0,24,0,0,0,0,0,0,0,0,-23,0,-14,0,0,0,0
-74,0,-23,-28,0,-94,0,0,0,0,0,0,0,0,-55,0,0,0,96,0
0,0,0,0,0,0,0,0,0,0,-42,17,0,-30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-34,-93,0,0,-24,0,0,0,0,0,0,0
-40,0,0,0,0,0,0,0,0,0,98,0,0,0,28,0,0,0,0,0
0,0,-21,0,0,0,0,46,0,-86,0,0,-25,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,0,0
0,0,0,0,0,0,0,0,0,-46,0,0,-26,0,0,64,0,0,0,-82
0,0,-46,12,0,0,93,0,72,0,0,72,-28,0,0,0,36,100,95,0
-80,0,0,0,0,0,0,0,-28,0,-38,0,0,-25,0,0,0,0,0,-30
0,0,0,0,0,0,0,54,0,-83,0,0,0,-18,0,0,0,0,0,0
0,46,0,0,22,0,0,0,0,-87,0,0,0,0,0,0,5,0,0,0
