-1.6237,-1.4285,0.1494,0.1195,-0.6913,1.2352,0.1287,-0.1398,-1.3952,-1.6200
1.7685,0.6306,-1.6254,1.5710,-0.3297,-0.0652,-0.8731,-0.5671,0.0858,-1.4876
0.0474,-0.7015,1.6419,1.2639,-0.3013,1.2273,-1.0195,-0.5253,1.3266,0.0783
-1.0603,0.5979,1.1027,-0.2646,-1.0410,-0.9314,1.4199,-1.2090,-1.5779,-0.7614
-0.6527,-1.3048,-0.5864,-0.3065,-1.4202,-0.6441,-1.4646,-0.7184,1.5806,-0.5817
-0.3359,0.0597,-0.7351,-0.1398,1.0716,1.0309,-1.6756,-0.8542,-0.8972,0.9704
-0.9461,1.6663,-0.1384,-1.2195,0.7140,0.6616,-0.7254,-0.2343,1.2455,0.8559
-0.5739,-0.7016,0.8823,-1.3640,-0.0230,-1.2049,-1.5869,-1.3349,0.7572,0.3129
-1.0096,-1.4774,1.1813,-1.5521,1.0189,-1.7382,0.4223,0.5866,1.1239,-1.7328
1.3986,0.5369,-1.5810,-1.4181,-1.2909,0.2556,-0.3702,-0.8629,-0.2254,1.6661
-0.0743,0.5583,-1.2420,1.5543,0.4376,-1.0299,-0.5211,0.3888,0.8328,1.2825
-1.6795,-1.7607,1.1120,0.4739,-0.5566,0.0976,-0.5466,-1.1168,0.7641,-0.9072
0.1572,-0.7522,-0.0446,1.3028,-0.0569,-0.4447,1.7052,0.6086,1.1450,-1.7138
-0.2114,0.1830,0.4026,1.0460,-1.0525,-1.4555,-0.9448,-0.1295,-1.2640,-0.9287
0.3058,0.4983,-1.5451,-0.0223,0.6514,0.1487,-1.3074,0.8639,-1.1974,0.8766
-0.8765,1.3073,-0.2186,-0.7165,0.3144,-1.6933,0.6280,1.3380,-0.3068,-1.7076
-0.9208,1.4363,1.5335,1.0179,-1.2371,0.4252,1.5382,-1.7030,-0.5283,1.1418
1.3660,0.7592,1.4518,1.1989,1.4781,0.5060,-0.9483,1.2733,1.6886,-0.3063
-1.2072,1.1032,-0.4574,1.5861,0.9592,0.5202,-0.4625,-1.0834,0.3686,-0.2310
0.9513,-0.0108,-1.2628,0.6255,0.1220,-0.3389,-0.4651,1.1833,-1.5975,-1.7582
1.2953,-0.8368,-0.2863,0.2530,1.5941,1.3223,0.0877,1.3703,0.6331,-1.1538
0.1307,1.5373,-0.3660,-1.2866,-1.5524,1.2790,0.9091,1.1030,-1.6637,0.0558
-1.2043,-0.9323,0.6929,1.5411,0.5614,0.5970,1.4701,0.1130,0.1810,0.6191
-0.2339,0.2542,-1.0989,0.2342,-0.7036,0.1925,-0.0822,-1.1668,0.0223,0.1385
1.0496,1.3252,-0.2818,-1.5879,-0.8237,0.2966,-0.8902,1.5759,-0.9001,1.0788
-0.6289,1.2427,1.6274,-0.0217,0.7428,-0.5270,-0.2523,-0.6342,-0.7270,-0.7991
1.0622,-0.4423,0.0984,1.2201,0.1642,-0.6060,-1.3894,-1.3499,0.4714,1.4195
-0.7237,0.3303,-1.5623,0.0003,-0.6334,-1.6397,1.1030,-0.4298,1.1753,-0.1106
-0.4156,-1.3602,1.5319,0.5109,1.4069,0.0712,-1.3692,-1.3379,-1.2624,1.4098
-0.5505,1.2785,0.0483,-1.0509,-0.0235,-1.2524,1.3540,0.4127,0.9974,1.3251
0.7869,-1.5928,0.3724,-1.2584,0.9440,-0.1658,-0.9204,-1.4623,0.8113,-0.2511
-0.9924,-1.0728,1.5079,-1.4099,0.8845,-1.4185,1.1886,-0.6250,1.1742,0.6215
-0.1721,-0.1137,-0.2274,0.4653,-0.8689,-0.4097,0.5043,-1.0808,-0.1538,-1.1008
-1.3260,-0.3284,-0.8732,-1.2363,1.5303,-0.5958,-0.1664,-0.8963,-0.5442,0.8913
-0.9123,0.5002,-0.9870,0.0541,0.0306,-0.0009,-1.6009,1.5591,0.0072,0.9004
-0.6145,-1.5301,-1.2008,-0.7082,-1.2692,0.2766,0.5836,-0.5427,0.1221,-1.1361
-1.5600,0.8054,-0.6612,-1.6641,0.3331,1.5057,-0.4047,0.5170,0.3582,-0.8104
-0.8706,1.5911,-0.9312,-0.8272,-1.0639,-0.4183,0.6387,1.3418,-0.1170,0.5517
-0.1037,0.3061,0.4384,0.3159,0.0024,0.9937,-0.0249,-0.6765,0.9815,-1.6479
-1.3483,1.0129,-1.0161,-0.1734,-0.7879,0.1822,-1.4714,0.4476,1.1837,-0.2743
-1.6849,0.1780,-0.6230,0.2615,1.3938,-0.2789,1.1907,-0.1347,1.6913,0.9003
-0.8270,1.3057,-0.1934,0.5771,-1.5292,0.1375,-0.4644,0.3116,-0.3327,-0.4159
1.0621,1.7256,0.4780,0.2194,0.7033,-0.5535,-0.2335,-0.7161,-0.0925,-1.2551
-0.6153,-0.2110,0.5575,1.7052,-0.5449,0.3878,0.5881,0.0769,-0.5558,-0.8147
-0.3451,-0.3002,1.6895,-0.1561,1.1970,1.4465,0.6318,-0.6413,-1.6620,-0.0570
-1.0189,-0.5484,1.0147,-1.3545,0.9351,1.0377,0.0716,1.2323,1.7556,-1.0392
-0.9535,0.4314,0.9860,-1.1707,-1.3523,-0.3813,0.1345,1.4162,0.0502,0.7961
-0.8459,1.1821,0.9106,-0.2186,-0.8038,-0.4876,1.3243,-0.9129,-1.5983,0.5327
0.6462,-0.7498,-0.7074,-0.2425,0.7229,0.3296,-1.5162,0.1833,-1.1777,0.8942
-0.2500,-0.3623,1.1595,-0.6720,-0.5863,1.4367,-0.3336,-1.3442,1.3410,-0.1347
0.2244,-0.5483,-1.1303,0.6855,0.2175,0.1746,1.3994,0.9594,-1.6106,0.2255
-1.2750,-0.0574,1.5522,0.3726,-0.6318,-1.3706,1.0065,-0.7715,1.5365,-0.8448
0.7250,-0.2018,1.6686,1.2055,0.3858,-0.3585,1.1891,-1.1584,-0.1142,-0.6332
-0.5229,-1.3329,0.7943,-1.6202,-1.4638,-1.7131,0.5621,1.1441,0.2358,1.3547
1.7183,-0.6225,0.1343,-0.4786,-1.4177,-1.5466,1.6845,0.4787,0.3343,-0.1101
0.6336,1.0082,1.6977,1.6999,1.0839,-1.2187,1.3811,0.8984,-1.5078,0.1931
0.8022,-0.9596,1.3968,-1.1811,-0.5072,0.7363,-1.7187,1.0327,1.6750,0.8379
0.3769,-0.3096,0.6253,-1.6073,0.2850,0.3931,0.4258,-1.3560,0.5186,1.5427
-1.1815,0.9751,-0.1607,0.1909,-0.5801,-1.1843,0.7682,-0.3860,-0.5490,1.1826
-0.6438,-1.3827,0.0371,1.6891,-1.0480,-1.3959,0.5808,-1.5107,-0.0513,1.2214
-0.2184,1.7205,0.5046,-1.1568,-0.7890,0.6403,-1.5430,-1.6771,-0.6403,-1.4171
0.0267,0.9565,-1.2870,-0.4012,0.7084,-0.0874,-0.1695,-0.2187,1.7434,-0.4352
-1.4442,-1.5137,-0.7064,1.1402,0.3196,-1.6400,-1.0682,1.0112,-0.2994,-1.2340
-0.9124,-0.0822,-0.1867,-0.5280,0.1531,0.1556,-0.7966,0.1419,-1.0230,-0.4824
0.9526,1.3163,1.3007,-1.0078,-1.1512,0.6782,-0.3885,0.3080,-1.4462,1.5725
-1.0570,-1.0127,-1.5614,-0.0472,-0.4057,-1.7255,1.3106,-1.2280,-0.0338,-0.4925
1.3720,-0.3112,-1.0700,1.1783,-1.1643,0.0834,0.9077,-0.0122,-0.9118,-0.3835
-1.5766,-0.6670,0.5330,-0.4152,-0.8241,-0.4359,-1.6618,-0.8883,-1.4460,-0.3728
0.0542,1.1847,1.4855,-0.2719,1.0103,-0.0108,-0.6680,-1.0082,-0.3190,-0.6367
0.4948,-1.2021,1.0749,-0.8864,-0.6826,0.4497,-0.2833,1.5811,-0.7823,-0.7350
0.9522,-0.9831,1.2129,-1.4146,-0.1579,1.4930,0.9152,-1.0702,1.2083,-0.3751
-1.0270,0.5601,1.2058,0.0860,-1.4561,-0.6869,0.5575,-1.4879,-1.2307,-1.5671
1.1369,-0.2159,0.7070,-0.4607,-1.3333,1.6944,0.5409,-0.5235,-0.7890,1.5817
-0.0158,-1.6369,-1.2537,-1.4578,-1.4334,1.0640,1.3756,-1.2262,-0.6942,1.3797
1.1888,1.2468,0.2216,0.5736,1.0056,-1.5430,1.2202,-1.0961,-0.4956,0.1953
0.6084,-1.6762,-0.1508,1.1808,0.6703,-1.3528,-0.7701,-0.2182,1.4712,-1.4359
0.0573,-0.3791,0.9391,0.8361,-1.0464,0.5406,-1.2443,1.3833,1.1875,-0.4155
-0.9376,0.2038,0.1536,-0.4205,0.0098,-0.2536,0.0323,1.0943,-0.8782,0.0430
-0.1260,-1.6853,0.9095,0.1091,-0.2213,-0.0717,1.1520,-0.7356,-1.6891,-1.6895
1.3707,0.9092,0.8692,1.2155,0.9735,1.6618,-1.6997,-1.1903,0.7447,-0.5979
-1.5527,0.0500,-1.4244,-0.9129,-0.4652,1.0965,-0.0756,-0.5379,-0.6552,0.5019
0.6129,1.6264,-0.6209,0.4868,0.8730,-0.4993,1.0508,0.5455,-1.5782,0.0480
0.3402,1.6440,-0.1247,-1.5701,0.2606,1.6429,1.5258,0.1224,0.3442,-1.1148
-1.3055,0.4029,-1.5379,-0.2413,1.3772,-1.2897,0.2663,-0.0134,-0.1230,-0.9115
-0.1005,0.7316,-0.5305,-0.1100,1.3895,1.1697,0.1193,0.8149,-1.2258,-1.1224
-0.8890,-0.3668,-1.1530,1.3548,-1.7065,1.0094,-0.7660,0.7309,1.5886,-1.1381
0.7525,1.0478,0.2885,-0.8436,1.1876,0.4410,-1.5728,1.0942,1.7600,-1.7447
-1.2148,0.9519,-0.0039,1.1759,1.2498,-0.0642,1.0110,-1.6924,-1.0944,1.0001
-0.6425,1.3843,1.0412,-0.2640,-0.9672,0.4539,1.6019,-0.4198,-1.1640,1.6147
0.9745,0.7872,-1.0115,-0.9195,0.4659,0.2864,-0.8289,-1.1706,-1.5694,0.9397
-1.6572,-0.5103,-0.9768,0.0558,-0.7842,1.5527,0.6709,0.7395,-0.9498,-0.4974
0.5975,-1.4113,-0.9769,-1.1963,-0.6693,1.6463,0.3463,0.2264,0.5810,0.2286
0.8712,-1.1999,-1.6380,-0.8347,1.1235,0.0659,1.6935,1.1514,-1.4015,-0.6625
-0.7967,0.4213,-1.4498,1.3041,-0.3603,0.7478,1.3824,-1.3260,-0.5215,1.5179
-0.2744,-0.8119,0.9953,-0.8152,1.5450,-1.5447,1.2482,1.3431,0.0119,1.2226
1.5241,1.0311,-0.5236,1.4748,0.3171,1.2591,1.0132,-0.0267,1.5139,-1.3175
0.4250,-0.2929,-0.9259,0.5652,0.2180,-0.2278,-1.3663,-0.2960,0.4936,1.5392
0.9952,0.4514,-0.9994,1.3271,0.9418,-0.4839,-1.6279,0.4042,0.4706,-0.1216
0.7482,0.8304,-1.2347,-1.0603,-0.6349,-1.3148,1.2442,0.1008,1.2874,-1.6692
0.3267,0.8535,0.3904,0.5779,-0.5891,-1.1520,0.4676,1.3012,-0.7513,-1.3380
0.2797,-1.3154,-1.1555,-0.2554,-0.8497,0.8496,-1.5455,-0.3006,-1.0597,0.9515
0.9363,-0.6766,1.3391,0.9094,-0.9977,0.6160,0.5004,0.7520,1.0316,-0.2133
-1.4786,-1.5863,0.1712,-0.6700,-0.9587,1.4872,-1.3973,0.7384,-0.0090,1.5312
0.6145,1.5564,0.3005,-0.8524,1.4575,0.3478,1.6330,-1.5911,-0.3686,-0.6291
1.0806,-0.5828,-1.4704,0.0735,1.0651,0.3582,-1.2746,-0.6325,0.7446,-1.4370
-1.2188,-0.1684,0.9243,0.4443,-0.7037,0.4130,-0.7790,-0.4571,1.4728,-1.5492
-1.6904,1.7098,1.5167,0.2724,-0.8813,0.5279,1.2191,-0.3681,0.5005,-0.8412
0.6420,0.9789,0.0970,-0.7430,-0.8706,0.3516,-1.4002,0.1302,1.5258,-1.6227
0.9603,-1.2070,1.6148,-1.6138,-1.1190,0.9622,-0.0426,0.5942,0.8163,1.0731
-1.2518,1.0009,0.6611,0.6285,0.0721,-1.1350,1.1269,0.7222,-0.2373,-1.5921
-0.1019,0.8683,-0.6313,-0.0500,-1.0146,1.6956,1.0134,-1.2722,-0.3059,-0.4945
1.6490,-0.4010,1.3706,-0.4907,0.0987,0.3684,1.5344,0.1168,0.6582,-0.3227
1.0350,0.0190,1.0885,-0.0786,-1.5440,-1.6055,1.0528,-1.5669,-1.3658,1.0569
-1.0105,-1.4898,-1.3380,-0.4476,0.7377,1.5937,-0.5009,0.7777,-1.3452,-0.5946
-1.1030,1.2117,-1.6163,-1.1959,-0.2054,-0.8543,-0.2457,-1.4146,0.5272,1.3210
1.6003,1.5048,-0.4751,1.0185,-1.4788,-1.3355,1.4864,-1.3506,-0.4224,-1.5691
-0.7112,0.1157,-0.7819,1.6962,0.8609,-1.6197,1.5792,-0.5107,1.2695,-0.2739
-0.6923,-0.6881,-0.5732,-1.6146,0.9054,-1.1923,-1.6464,0.6902,-0.5400,-0.6610
0.3176,0.3389,1.1315,-1.3385,1.4615,1.6965,-0.0797,-0.0667,-1.3487,0.3130
1.6981,0.9983,1.3142,0.1007,-0.2065,-0.4405,1.5323,-0.5290,-0.9907,0.3516
0.5351,-1.5443,0.0316,-1.6375,-0.3764,0.3595,0.1835,1.3042,-0.3315,-0.0112
0.7820,0.2804,-0.7913,-0.0771,-1.6526,-0.4179,0.4514,0.2222,-1.0290,-1.1571
-0.5516,0.6891,-0.2103,1.5021,-1.6360,-0.6069,1.3857,-0.1086,-0.2848,0.3899
0.3740,-0.8318,-1.4845,0.4526,1.2359,-1.5236,1.3103,0.5341,0.4028,1.6356
1.2210,-0.5548,1.1632,0.4959,0.1789,0.6973,0.1758,1.1542,-1.5973,-0.0592
-0.7714,-1.5327,0.6448,-0.9628,-0.6370,0.9663,1.4459,-0.3329,-0.8901,-0.2026
-0.3318,1.4215,-0.7466,0.7043,-0.5740,1.0024,0.1707,0.3534,0.9388,-0.0131
-0.0128,1.5009,-0.4351,1.0913,-0.4532,1.5126,-0.4966,-0.6288,0.7158,-0.6120
0.7446,-1.3832,-1.5360,0.3878,-0.4581,0.4847,0.7734,-1.0063,0.4675,1.5439
1.1269,0.1393,0.2500,-0.7860,0.0991,-0.2188,-0.3644,0.7026,0.5120,1.6864
1.4597,-0.1500,1.6765,-0.3200,0.7925,0.4322,0.0453,-0.5400,-1.1307,-0.5276
0.2481,1.3169,0.8148,-1.6248,0.6208,-1.6870,0.9843,0.2104,-0.6224,0.6608
-1.4599,0.9063,0.5792,-1.1467,0.2663,1.0967,0.0936,1.4720,-0.8487,1.2865
0.5684,-0.9306,1.0574,0.9707,-0.8039,-1.2539,0.1193,-0.2198,-0.9870,-0.7902
-0.2651,0.3371,1.6493,1.3037,0.8079,-0.0623,1.4731,1.5509,0.5930,0.1906
0.4325,-0.9068,-0.6110,-0.1902,-1.2551,0.1858,0.9374,0.6544,-0.8027,0.4320
-0.5957,-0.8927,-1.4216,-0.1648,-0.8315,-0.4347,0.7523,0.2734,-0.7287,-0.9586
1.2174,0.1556,1.6417,0.2456,-0.3073,-0.9308,-0.1778,0.7476,1.2106,0.7737
1.4727,0.0935,0.6343,-1.3917,-0.6797,1.3382,-1.0184,1.6879,-0.8652,1.0688
-0.3400,1.4081,-1.5412,1.5373,0.0654,-1.4454,1.3927,-0.1358,0.5536,0.1771
1.5807,-0.1303,0.8182,1.6518,-0.9117,0.2716,0.5239,1.1507,1.2693,1.1123
-0.1602,1.7137,-0.1204,0.2044,-1.2786,0.0240,0.1476,-0.7853,-0.3977,-1.3410
1.1295,-0.2736,-0.2186,1.1282,-0.1837,-1.5322,-0.2398,1.0635,-0.6356,-0.9330
0.4220,-0.0112,-0.9147,-1.3501,-0.7275,-1.1424,0.7205,1.6181,1.4950,-0.0639
0.7663,1.0760,-0.7015,-0.3769,-1.3769,-0.8846,0.4645,1.6725,0.6539,1.5701
1.7640,-1.5877,-1.5003,1.0033,0.5235,0.0678,1.1341,0.3232,0.2863,1.4741
0.1402,-0.7370,1.1498,-0.8277,-0.8625,-1.5466,1.3431,1.3356,0.6122,0.3049
-1.6392,0.0561,-0.1054,-0.2772,-0.3099,0.6366,-0.9520,-0.5461,1.1413,-0.0646
-1.1389,-1.2822,-0.2526,0.2414,-0.9980,0.6867,-0.7797,-0.7504,1.2629,0.8857
0.5803,-1.6770,-1.5960,-0.7729,-1.0007,0.1359,1.5664,0.1019,1.3026,0.3436
-0.8031,0.0841,1.1901,-1.2144,-1.5032,-0.2384,0.7307,1.1113,1.0812,0.3265
1.5063,1.7115,1.4569,-0.8169,1.5100,-0.3527,-0.9475,0.4352,0.5661,-0.6192
0.1086,0.9910,-1.5987,0.3622,-1.6778,-0.6806,-0.2970,1.1670,-1.2931,1.2416
0.4420,1.6271,-1.1181,-1.2936,0.0314,-0.7870,1.2704,0.4963,0.8992,-0.9549
0.8969,1.1617,0.1143,-0.4069,-1.0582,1.5092,0.1888,-1.5156,-1.3008,0.9748
0.2989,-1.7342,-0.7088,-0.3473,-0.2170,-0.6391,0.9730,-1.0003,0.7232,-0.2386
1.5340,-0.1324,-0.0947,-0.2736,0.0907,1.4415,0.5417,-0.6515,-1.6252,1.3169
1.5027,-1.4668,0.4909,-0.9924,1.4036,1.4042,0.1131,0.6309,-0.4985,0.2119
0.0602,-1.0445,1.1927,-1.2691,1.2484,0.2168,-0.9964,1.2816,-0.4580,-0.1022
1.7003,0.5160,0.0446,1.4750,-1.4753,0.6159,-0.9708,0.0875,0.0570,-0.0115
-1.1933,-0.2993,-0.9244,0.0800,-0.9664,-1.7287,-0.6226,0.6652,-0.8641,1.4969
1.0764,1.1420,-0.5410,-0.4814,0.5567,1.0533,-1.0422,-0.5981,0.1882,-0.9382
-0.9495,1.7123,0.8023,-0.5963,0.6301,-1.0328,-0.6890,-0.7544,0.3556,-1.5502
-1.3772,-0.1384,1.0431,0.1825,-1.4928,0.4254,-0.9836,-0.8503,1.5702,-0.7823
-1.7152,1.6176,1.2491,1.4911,1.6551,0.7580,-1.2013,1.5700,1.1047,1.6818
1.1126,0.6214,0.0650,1.0179,-0.2962,-1.4796,0.2218,-0.7550,0.9239,-0.0734
1.6686,-1.5807,-0.2990,-0.7221,1.0385,0.7188,-0.8703,0.4651,-1.5001,0.0973
1.0180,0.2003,0.6026,1.4665,0.3827,1.1313,0.8960,1.1488,-0.8754,1.1235
-0.8827,0.0931,0.5849,-0.5134,-0.7189,-1.4716,0.6820,-1.4870,-0.0630,-0.6098
-0.2769,-0.2796,0.8862,1.3104,1.2002,1.6901,0.4989,1.4017,0.5139,-0.0581
0.9932,-0.3896,-0.0437,-0.2087,-1.5979,-1.7329,1.5863,-0.0954,1.3795,1.2143
0.8220,-0.4429,-0.2154,0.9796,-1.5181,-0.0703,-0.0826,0.6689,-0.1424,-1.2831
1.5334,1.4220,0.0559,0.2328,1.6515,1.0033,-1.3508,-1.7093,1.6112,-0.2691
-0.2316,-1.0451,0.9100,1.7277,0.6222,1.6837,-0.4492,0.5834,-1.3339,-1.0751
1.6232,-1.0123,0.9731,0.0670,0.8934,-0.5246,0.6301,0.7367,1.7923,0.8503
-1.4580,1.3667,0.8963,-1.1271,0.3577,-0.8169,-1.4140,-1.4625,-0.3186,1.3569
1.5129,-0.9207,-1.1505,-0.4260,-0.3188,1.3102,1.7261,-1.7071,-0.9921,-0.6331
1.2047,-0.3097,-1.3301,-1.3516,1.5563,1.0660,-1.1723,0.3627,0.0920,0.5373
-0.8222,-1.4643,-1.2546,0.5683,-1.5544,1.3407,0.0584,0.3421,-1.6538,1.6161
0.9991,-1.6749,0.6395,-0.6270,0.8245,0.8081,-0.7789,1.7025,-0.8704,1.6089
-0.4235,-0.0884,-0.2071,0.9563,-0.5663,-0.3450,-1.5258,1.6334,1.2654,0.2234
-0.4109,-0.9701,0.6911,0.0149,-0.1312,0.1972,-0.0444,0.1884,-1.4420,-0.4890
0.8117,0.9585,-1.1837,-0.7796,-1.1826,1.2323,0.4101,-1.4234,0.4221,-0.3468
-1.1921,-1.2209,-0.2830,-1.4748,0.5214,-0.6587,0.8827,0.5982,0.9565,1.1656
-1.2420,-0.6083,1.0251,0.9340,0.1421,1.2892,0.7073,0.7506,-0.0540,-0.3271
-0.0015,1.1362,-1.4987,-0.0528,-0.5601,0.9359,-0.6359,-0.5756,0.7770,-1.2656
1.7361,-1.3844,-0.1142,0.7190,0.7796,-1.4948,-0.4764,-0.7379,0.0536,0.2546
-0.3974,1.5535,-0.5152,-0.9763,1.5830,-0.5004,-0.7291,1.6776,-1.2327,0.9418
-1.6970,-0.6656,0.7851,-1.2673,-1.5070,-0.4360,1.7210,1.1535,-1.3848,0.8716
1.6481,-0.4701,0.1272,-1.2454,-0.1383,-1.3007,-1.4422,-0.4765,1.4797,0.6887
1.2614,-0.3186,-0.6310,-1.0655,0.2962,-0.3113,-1.1367,0.6979,-0.5023,-0.5759
-0.0607,-1.4622,1.2979,-0.5459,1.5036,0.9177,1.2798,-0.4250,-1.1238,0.8721
-0.9820,-0.5084,-0.3739,-1.5365,-1.5187,-0.9948,-0.3411,1.1994,-0.8749,1.1097
-0.4590,0.9989,0.9506,-0.8005,-1.2421,0.5129,-1.3007,0.2073,-0.9335,-1.5912
-0.2240,0.0484,0.2832,1.0101,-0.4799,-1.6760,-0.3798,0.0581,-0.4897,0.7402
-1.6821,0.9615,-0.3148,-0.7759,1.2416,0.4976,-1.7174,-0.3484,-0.6466,1.1133
-1.6318,0.4959,-1.5133,1.3219,-1.1920,-0.6243,-1.5304,1.0515,1.0417,-1.4449
0.4597,0.9762,0.6229,-1.4645,0.2653,1.1906,0.8069,1.5068,-0.7600,-1.5092
-0.0285,-0.2646,1.0878,0.1206,1.3696,0.7940,-1.3732,-1.6511,1.7157,0.7861
-1.5947,-0.4238,-0.8976,-0.5359,-0.2000,-1.0637,1.2381,-1.3618,-0.4653,1.0239
0.1142,0.2652,-0.2137,0.1067,-0.6353,-1.5662,-0.0065,0.6824,0.7954,0.9213
-1.3101,0.4156,1.0999,-1.1680,-1.2369,-0.6279,-0.5104,0.4884,-0.1555,-0.7830
0.6383,0.4120,0.4529,-1.1600,-0.2249,1.1143,1.3498,1.6377,1.2762,-0.5545
-0.1151,1.4996,-0.5611,1.3286,1.1820,-1.4409,0.1474,1.4192,0.8709,-1.1482
-1.1025,-1.3611,1.3208,-0.0455,-0.6748,0.9612,-0.6837,0.0621,-1.0965,1.1248
-0.7860,-1.0975,-0.8367,0.4666,-0.6843,0.3406,1.4303,1.5892,1.2261,1.2441
1.2345,0.8030,-0.7915,-0.2917,-0.5379,-0.9426,-0.3930,-0.6644,-0.6837,-1.2637
-0.2927,-0.9413,0.6764,0.6686,-0.5518,0.1795,-0.8257,-0.4353,1.0865,1.3675
-1.3687,1.1066,0.3757,0.2613,-1.0315,0.6853,-0.0522,1.5058,-1.6944,1.0899
1.5480,-0.5636,0.8967,1.6203,0.8203,-1.6674,1.6925,0.2170,0.2685,-0.3452
-1.6745,-0.8755,0.8143,-1.3492,-1.6767,-1.1428,0.6572,1.1215,-0.6862,-0.3095
-0.0875,1.3583,0.0457,1.2788,1.0909,0.9448,1.4845,1.2572,0.2713,0.8601
-0.1359,-0.2895,1.3481,-1.2290,1.4928,-1.5187,-0.4669,-1.2990,-0.4001,-0.8392
-1.6083,-0.2998,0.0606,1.1887,1.6332,-1.3183,-1.5263,1.4511,-0.6326,0.8232
-0.2425,-1.0627,1.2956,-0.5211,-0.6303,0.0282,0.1675,0.9365,-0.1610,-1.4428
-0.8628,1.0657,-0.3258,-1.3200,0.4269,1.5418,-0.1815,0.6091,0.5118,-0.3160
1.6300,0.3697,0.3480,-1.4852,-1.5736,1.4019,0.8168,-0.5750,-1.0359,-0.0495
-0.9202,0.0413,-0.4352,1.3166,1.1174,1.0943,1.7090,-0.6556,-1.7126,1.6117
1.3184,-0.5459,-1.2345,-0.3530,1.1805,1.2163,-0.0145,-1.1699,-0.4616,0.3398
-1.3228,0.0980,-0.6572,1.2210,-1.6182,0.3880,0.0743,0.1040,-1.2164,0.7873
-0.6597,-1.6905,-1.5852,-1.5319,-1.1680,-0.1692,0.8275,-0.8487,-0.3785,-0.4713
1.2591,-0.5301,-1.5311,-1.3661,-1.4325,1.1657,-1.2383,1.4138,1.2785,0.3645
1.1269,1.3526,-0.3172,0.6199,1.6645,0.9549,-0.0920,-0.1086,-1.2523,-1.0369
-0.1367,0.2233,-0.7930,-0.4086,-1.4323,1.2582,0.5626,-0.7719,1.1595,-1.2452
-1.4717,-0.7863,-0.7204,-1.4573,1.2457,0.8218,-0.1673,1.1985,-1.2332,1.1445
-1.6513,0.0616,-0.2001,-0.3534,0.5507,-1.3741,-0.3229,-1.1430,0.8683,-0.7191
-0.0297,1.4254,1.3501,0.1487,-1.3098,0.1747,-0.4233,-0.2658,1.6578,-0.3004
-1.0674,1.3998,-1.5292,-1.4232,-0.9982,-0.9669,0.3464,-1.3148,0.7864,-0.6768
0.7530,0.3871,1.1859,0.1833,1.6398,-1.6615,-0.8559,-0.9256,1.1874,1.4017
1.3957,0.2921,-0.9385,1.2075,-1.3510,1.3342,-0.5726,0.9862,-1.3949,0.9286
1.2526,0.0612,0.7764,0.2262,1.1868,1.5368,0.1190,-1.5817,-0.7303,-1.6885
-1.3165,0.9153,-0.4493,0.7293,-0.3507,0.7395,0.8176,-0.5362,1.6764,-0.5726
-1.6986,-0.1836,0.1424,1.0613,-1.1999,-0.6843,-1.5436,-0.0496,-1.0196,-0.0071
-1.3064,1.1061,1.0992,1.2778,-0.3919,-1.3040,-0.3697,0.6652,-0.4472,0.0473
-0.5965,-1.0638,1.5366,-0.9013,-0.5054,-1.2049,-1.0647,0.5041,0.9508,-1.5703
0.3423,-1.1265,-1.5229,1.2642,-0.3511,1.0057,-1.7400,-0.7760,1.6962,-0.8013
-0.6076,0.8179,0.0459,1.6125,-1.2938,0.1749,-0.2288,-1.3322,0.4087,0.2106
-0.9142,-0.1170,0.9258,0.7032,-1.6749,-1.5280,-0.0020,0.6823,1.0818,-1.3196
0.4960,-0.7947,-1.5275,-1.1209,1.5362,0.0271,1.6312,-0.1838,0.1843,-0.7628
0.4896,0.6364,-0.9413,1.6420,-0.7111,-1.4581,1.5445,-1.1721,-0.8144,1.6549
-0.5549,1.6893,1.0359,0.6543,0.5848,1.4117,1.3243,-1.0898,-1.5582,0.2717
-0.8288,-1.5211,0.4657,0.8542,1.2489,-0.7479,0.1339,0.2408,-1.4420,1.4333
0.0041,0.0129,0.7788,-1.5947,0.3007,0.7906,0.0857,-1.4003,-1.4934,1.0478
1.5148,-0.1369,0.7086,-0.6598,-1.2444,-1.5068,0.8881,0.6714,0.0369,-1.5402
-1.7199,-1.2986,-1.4419,-1.0222,1.2491,-0.5386,-0.4017,-0.3895,-0.6190,1.1673
-0.8201,-0.1624,-1.3830,0.7252,-0.1578,-0.4782,-0.3228,-0.7455,1.3492,-1.1053
1.3016,-0.4473,0.9468,1.7268,1.4935,0.0855,-0.1672,0.6002,-0.2364,0.4033
